Date,Open,High,Low,Close,Adj Close,Volume
2017-05-19,86.000000,86.379997,85.669998,86.239998,80.826729,7320700
2017-05-22,86.250000,86.400002,86.029999,86.209999,80.798615,4260000
2017-05-23,86.279999,86.540001,85.980003,86.080002,80.676788,4394200
2017-05-24,86.449997,86.650002,86.209999,86.500000,81.070419,4878800
2017-05-25,86.580002,86.980003,86.550003,86.860001,81.407829,4368000
2017-05-26,86.930000,87.379997,86.820000,87.250000,81.773338,4337000
2017-05-30,87.250000,87.610001,87.099998,87.400002,81.913925,4594500
2017-05-31,87.669998,88.349998,87.449997,88.089996,82.560600,10146600
2017-06-01,88.019997,88.139999,87.370003,88.129997,82.598106,6251300
2017-06-02,88.400002,88.680000,88.010002,88.589996,83.029228,6136400
2017-06-05,88.300003,88.760002,88.000000,88.739998,83.169807,4115300
2017-06-06,88.760002,88.970001,88.449997,88.800003,83.226051,6503000
2017-06-07,88.680000,88.889999,88.400002,88.769997,83.197922,4781600
2017-06-08,88.769997,88.800003,87.360001,87.849998,82.335663,7611400
2017-06-09,87.849998,88.209999,87.550003,88.160004,82.626228,9696900
2017-06-12,88.160004,88.660004,88.089996,88.239998,82.701187,7867700
2017-06-13,88.360001,88.400002,87.769997,88.059998,82.532494,6419300
2017-06-14,88.489998,88.750000,88.059998,88.440002,82.888649,6183900
2017-06-15,88.230003,89.620003,88.230003,89.379997,83.769638,7047500
2017-06-16,89.720001,89.769997,88.809998,89.660004,84.032066,13855000
2017-06-19,89.599998,89.860001,89.199997,89.860001,84.219505,5246200
2017-06-20,89.769997,90.209999,89.610001,89.629997,84.003944,5674200
2017-06-21,89.620003,89.949997,89.290001,89.400002,83.788383,4164500
2017-06-22,89.269997,89.410004,88.900002,89.029999,83.441597,4536700
2017-06-23,89.029999,89.800003,88.900002,89.419998,83.807121,8782100
2017-06-26,89.629997,89.680000,89.269997,89.360001,83.750893,4373300
2017-06-27,89.360001,89.360001,88.610001,88.610001,83.047966,5180400
2017-06-28,89.080002,89.209999,88.260002,88.370003,82.823029,4875000
2017-06-29,88.019997,88.220001,86.930000,86.989998,81.529648,8123500
2017-06-30,87.050003,87.470001,87.000000,87.150002,81.679619,6070300
2017-07-03,87.400002,88.000000,87.180000,87.739998,82.232582,3607400
2017-07-05,87.860001,88.000000,87.489998,87.669998,82.166969,4974300
2017-07-06,87.650002,87.949997,87.360001,87.370003,81.885803,6038900
2017-07-07,87.690002,87.820000,87.279999,87.650002,82.148232,5142200
2017-07-10,87.629997,87.870003,86.889999,87.089996,81.623375,5356400
2017-07-11,87.230003,87.449997,86.309998,86.769997,81.323463,5838600
2017-07-12,87.239998,87.470001,86.830002,86.959999,81.501541,4374200
2017-07-13,86.769997,87.050003,86.500000,86.699997,81.257858,5448900
2017-07-14,86.959999,87.290001,86.730003,87.099998,81.632751,4577700
2017-07-17,87.070000,87.910004,86.739998,87.550003,82.054504,5227800
2017-07-18,87.610001,88.760002,87.459999,88.639999,83.076080,7492300
2017-07-19,87.870003,88.410004,87.599998,88.349998,83.453529,6008500
2017-07-20,88.320000,89.309998,88.309998,88.599998,83.689690,7285000
2017-07-21,88.160004,88.680000,87.809998,88.610001,83.699127,5714800
2017-07-24,88.550003,88.599998,87.970001,88.180000,83.292961,6202000
2017-07-25,88.669998,89.199997,88.540001,89.139999,84.199745,6766700
2017-07-26,89.000000,89.419998,88.870003,89.300003,84.350891,6987000
2017-07-27,90.290001,90.750000,89.000000,90.680000,85.654411,11089200
2017-07-28,90.559998,91.000000,89.959999,90.209999,85.210449,6137500
2017-07-31,90.209999,91.070000,90.209999,90.820000,85.786659,7835700
2017-08-01,91.029999,91.730003,90.720001,91.099998,86.051132,8662100
2017-08-02,90.970001,91.300003,90.529999,91.040001,85.994461,7167700
2017-08-03,90.860001,91.750000,90.820000,90.860001,85.824432,6413200
2017-08-04,90.690002,91.080002,90.529999,90.669998,85.644966,5824400
2017-08-07,90.669998,91.559998,90.519997,91.440002,86.372292,5011300
2017-08-08,91.400002,91.940002,91.230003,91.580002,86.504524,5623400
2017-08-09,91.519997,91.940002,91.519997,91.919998,86.825684,5572800
2017-08-10,91.860001,92.000000,91.690002,91.739998,86.655655,6338200
